700,9,37.962498
1930,57,-64.195858
3160,157,21.120803
4390,254,-7.577237
5620,408,-46.479468
6850,565,136.521831
8080,812,143.102252
9310,1052,369.474336
10540,1329,337.680306
11770,1657,375.178264
13000,1844,522.199693
700,10,37.962498
1930,61,-64.195858
3160,136,21.120803
4390,254,-7.577237
5620,389,-46.479468
6850,580,136.521831
8080,742,143.102252
9310,1049,369.474336
10540,1302,337.680306
11770,1541,375.178264
13000,1962,522.199693
700,12,37.962498
1930,51,-64.195858
3160,140,21.120803
4390,238,-7.577237
5620,404,-46.479468
6850,581,136.521831
8080,795,143.102252
9310,1043,369.474336
10540,1277,337.680306
11770,1584,375.178264
13000,1941,522.199693
700,12,37.962498
1930,55,-64.195858
3160,145,21.120803
4390,251,-7.577237
5620,393,-46.479468
6850,575,136.521831
8080,779,143.102252
9310,1056,369.474336
10540,1324,337.680306
11770,1656,375.178264
13000,1987,522.199693
700,11,37.962498
1930,54,-64.195858
3160,143,21.120803
4390,244,-7.577237
5620,399,-46.479468
6850,546,136.521831
8080,768,143.102252
9310,967,369.474336
10540,1270,337.680306
11770,1600,375.178264
13000,1958,522.199693
700,11,37.962498
1930,54,-64.195858
3160,137,21.120803
4390,249,-7.577237
5620,398,-46.479468
6850,576,136.521831
8080,749,143.102252
9310,1000,369.474336
10540,1244,337.680306
11770,1642,375.178264
13000,2007,522.199693
700,14,37.962498
1930,54,-64.195858
3160,140,21.120803
4390,259,-7.577237
5620,412,-46.479468
6850,573,136.521831
8080,796,143.102252
9310,977,369.474336
10540,1311,337.680306
11770,1546,375.178264
13000,1954,522.199693
700,15,37.962498
1930,56,-64.195858
3160,134,21.120803
4390,260,-7.577237
5620,388,-46.479468
6850,570,136.521831
8080,758,143.102252
9310,1060,369.474336
10540,1351,337.680306
11770,1556,375.178264
13000,2034,522.199693
700,10,37.962498
1930,62,-64.195858
3160,144,21.120803
4390,261,-7.577237
5620,397,-46.479468
6850,579,136.521831
8080,769,143.102252
9310,1000,369.474336
10540,1336,337.680306
11770,1649,375.178264
13000,1975,522.199693
700,9,37.962498
1930,54,-64.195858
3160,135,21.120803
4390,250,-7.577237
5620,398,-46.479468
6850,591,136.521831
8080,804,143.102252
9310,1004,369.474336
10540,1291,337.680306
11770,1584,375.178264
13000,1993,522.199693
