700,10,37.962498
1930,72,-64.195858
3160,167,21.120803
4390,274,-7.577237
5620,515,-46.479468
6850,748,136.521831
8080,859,143.102252
9310,1386,369.474336
10540,1410,337.680306
11770,2178,375.178264
13000,2617,522.199693
700,9,37.962498
1930,72,-64.195858
3160,174,21.120803
4390,332,-7.577237
5620,518,-46.479468
6850,760,136.521831
8080,1075,143.102252
9310,1439,369.474336
10540,1870,337.680306
11770,2246,375.178264
13000,2658,522.199693
700,9,37.962498
1930,67,-64.195858
3160,169,21.120803
4390,325,-7.577237
5620,439,-46.479468
6850,752,136.521831
8080,1028,143.102252
9310,1329,369.474336
10540,1771,337.680306
11770,2177,375.178264
13000,2323,522.199693
700,11,37.962498
1930,70,-64.195858
3160,173,21.120803
4390,265,-7.577237
5620,412,-46.479468
6850,616,136.521831
8080,850,143.102252
9310,1100,369.474336
10540,1729,337.680306
11770,1767,375.178264
13000,2652,522.199693
700,11,37.962498
1930,70,-64.195858
3160,169,21.120803
4390,335,-7.577237
5620,413,-46.479468
6850,786,136.521831
8080,1122,143.102252
9310,1162,369.474336
10540,1905,337.680306
11770,2218,375.178264
13000,2706,522.199693
700,11,37.962498
1930,72,-64.195858
3160,173,21.120803
4390,257,-7.577237
5620,533,-46.479468
6850,611,136.521831
8080,1056,143.102252
9310,1375,369.474336
10540,1768,337.680306
11770,2167,375.178264
13000,2648,522.199693
700,12,37.962498
1930,56,-64.195858
3160,171,21.120803
4390,334,-7.577237
5620,432,-46.479468
6850,760,136.521831
8080,1082,143.102252
9310,1127,369.474336
10540,1739,337.680306
11770,2209,375.178264
13000,2727,522.199693
700,27,37.962498
1930,66,-64.195858
3160,193,21.120803
4390,347,-7.577237
5620,459,-46.479468
6850,817,136.521831
8080,1132,143.102252
9310,1413,369.474336
10540,1746,337.680306
11770,2164,375.178264
13000,2648,522.199693
700,13,37.962498
1930,56,-64.195858
3160,186,21.120803
4390,343,-7.577237
5620,415,-46.479468
6850,768,136.521831
8080,1041,143.102252
9310,1371,369.474336
10540,1593,337.680306
11770,2199,375.178264
13000,2405,522.199693
700,12,37.962498
1930,65,-64.195858
3160,140,21.120803
4390,260,-7.577237
5620,518,-46.479468
6850,793,136.521831
8080,1019,143.102252
9310,1089,369.474336
10540,1764,337.680306
11770,2256,375.178264
13000,2786,522.199693
