700,13,37.962498
1930,52,-64.195858
3160,192,21.120803
4390,320,-7.577237
5620,451,-46.479468
6850,651,136.521831
8080,883,143.102252
9310,1176,369.474336
10540,1507,337.680306
11770,1827,375.178264
13000,2786,522.199693
700,10,37.962498
1930,63,-64.195858
3160,177,21.120803
4390,325,-7.577237
5620,455,-46.479468
6850,660,136.521831
8080,1082,143.102252
9310,1383,369.474336
10540,1755,337.680306
11770,2221,375.178264
13000,2853,522.199693
700,21,37.962498
1930,72,-64.195858
3160,225,21.120803
4390,355,-7.577237
5620,601,-46.479468
6850,751,136.521831
8080,1097,143.102252
9310,1392,369.474336
10540,1505,337.680306
11770,1898,375.178264
13000,2197,522.199693
700,9,37.962498
1930,78,-64.195858
3160,181,21.120803
4390,421,-7.577237
5620,542,-46.479468
6850,777,136.521831
8080,1064,143.102252
9310,1409,369.474336
10540,1746,337.680306
11770,2184,375.178264
13000,2665,522.199693
700,12,37.962498
1930,56,-64.195858
3160,188,21.120803
4390,336,-7.577237
5620,548,-46.479468
6850,760,136.521831
8080,1038,143.102252
9310,1403,369.474336
10540,1761,337.680306
11770,2225,375.178264
13000,2799,522.199693
700,12,37.962498
1930,72,-64.195858
3160,199,21.120803
4390,360,-7.577237
5620,564,-46.479468
6850,736,136.521831
8080,1005,143.102252
9310,1358,369.474336
10540,1742,337.680306
11770,2181,375.178264
13000,2179,522.199693
700,14,37.962498
1930,58,-64.195858
3160,176,21.120803
4390,321,-7.577237
5620,477,-46.479468
6850,652,136.521831
8080,1035,143.102252
9310,1170,369.474336
10540,1747,337.680306
11770,1786,375.178264
13000,2295,522.199693
700,10,37.962498
1930,61,-64.195858
3160,172,21.120803
4390,314,-7.577237
5620,498,-46.479468
6850,660,136.521831
8080,890,143.102252
9310,1352,369.474336
10540,1477,337.680306
11770,1880,375.178264
13000,2703,522.199693
700,12,37.962498
1930,52,-64.195858
3160,190,21.120803
4390,315,-7.577237
5620,462,-46.479468
6850,644,136.521831
8080,1050,143.102252
9310,1349,369.474336
10540,1506,337.680306
11770,1838,375.178264
13000,2644,522.199693
700,9,37.962498
1930,56,-64.195858
3160,174,21.120803
4390,343,-7.577237
5620,512,-46.479468
6850,730,136.521831
8080,1035,143.102252
9310,1176,369.474336
10540,1740,337.680306
11770,1978,375.178264
13000,2418,522.199693
