700,120,37.962498
1930,358,-64.195858
3160,412,21.120803
4390,551,-7.577237
5620,739,-46.479468
6850,967,136.521831
8080,1241,143.102252
9310,1553,369.474336
10540,1754,337.680306
11770,2282,375.178264
13000,2729,522.199693
700,410,37.962498
1930,417,-64.195858
3160,584,21.120803
4390,698,-7.577237
5620,852,-46.479468
6850,1185,136.521831
8080,1161,143.102252
9310,1495,369.474336
10540,1999,337.680306
11770,2302,375.178264
13000,2913,522.199693
700,289,37.962498
1930,341,-64.195858
3160,454,21.120803
4390,655,-7.577237
5620,823,-46.479468
6850,1050,136.521831
8080,1233,143.102252
9310,1621,369.474336
10540,2014,337.680306
11770,2272,375.178264
13000,2895,522.199693
700,349,37.962498
1930,552,-64.195858
3160,463,21.120803
4390,539,-7.577237
5620,678,-46.479468
6850,967,136.521831
8080,1246,143.102252
9310,1483,369.474336
10540,1940,337.680306
11770,2303,375.178264
13000,2904,522.199693
700,305,37.962498
1930,335,-64.195858
3160,443,21.120803
4390,575,-7.577237
5620,759,-46.479468
6850,934,136.521831
8080,1218,143.102252
9310,1451,369.474336
10540,1787,337.680306
11770,2059,375.178264
13000,2727,522.199693
700,228,37.962498
1930,348,-64.195858
3160,426,21.120803
4390,589,-7.577237
5620,774,-46.479468
6850,1023,136.521831
8080,1274,143.102252
9310,1426,369.474336
10540,1925,337.680306
11770,2371,375.178264
13000,2687,522.199693
700,243,37.962498
1930,351,-64.195858
3160,488,21.120803
4390,567,-7.577237
5620,801,-46.479468
6850,1044,136.521831
8080,1208,143.102252
9310,1498,369.474336
10540,1751,337.680306
11770,2274,375.178264
13000,2565,522.199693
700,306,37.962498
1930,397,-64.195858
3160,446,21.120803
4390,613,-7.577237
5620,807,-46.479468
6850,951,136.521831
8080,1206,143.102252
9310,1551,369.474336
10540,1939,337.680306
11770,2424,375.178264
13000,2447,522.199693
700,279,37.962498
1930,362,-64.195858
3160,410,21.120803
4390,524,-7.577237
5620,783,-46.479468
6850,930,136.521831
8080,1155,143.102252
9310,1486,369.474336
10540,1846,337.680306
11770,2491,375.178264
13000,3047,522.199693
700,295,37.962498
1930,320,-64.195858
3160,506,21.120803
4390,843,-7.577237
5620,1204,-46.479468
6850,1093,136.521831
8080,1368,143.102252
9310,1491,369.474336
10540,2007,337.680306
11770,2480,375.178264
13000,3005,522.199693
