700,315,37.962498
1930,399,-64.195858
3160,525,21.120803
4390,638,-7.577237
5620,827,-46.479468
6850,1116,136.521831
8080,1316,143.102252
9310,1626,369.474336
10540,1960,337.680306
11770,2355,375.178264
13000,2836,522.199693
700,344,37.962498
1930,373,-64.195858
3160,429,21.120803
4390,615,-7.577237
5620,787,-46.479468
6850,973,136.521831
8080,1292,143.102252
9310,1498,369.474336
10540,1871,337.680306
11770,2147,375.178264
13000,2737,522.199693
700,342,37.962498
1930,391,-64.195858
3160,473,21.120803
4390,577,-7.577237
5620,762,-46.479468
6850,1046,136.521831
8080,1346,143.102252
9310,1548,369.474336
10540,2077,337.680306
11770,2491,375.178264
13000,2979,522.199693
700,291,37.962498
1930,424,-64.195858
3160,523,21.120803
4390,735,-7.577237
5620,936,-46.479468
6850,980,136.521831
8080,1328,143.102252
9310,1775,369.474336
10540,2115,337.680306
11770,2550,375.178264
13000,3178,522.199693
700,444,37.962498
1930,512,-64.195858
3160,558,21.120803
4390,607,-7.577237
5620,834,-46.479468
6850,1073,136.521831
8080,1298,143.102252
9310,1711,369.474336
10540,1959,337.680306
11770,2577,375.178264
13000,2771,522.199693
700,361,37.962498
1930,397,-64.195858
3160,432,21.120803
4390,616,-7.577237
5620,758,-46.479468
6850,1057,136.521831
8080,1270,143.102252
9310,1598,369.474336
10540,1691,337.680306
11770,2400,375.178264
13000,2754,522.199693
700,330,37.962498
1930,417,-64.195858
3160,478,21.120803
4390,639,-7.577237
5620,792,-46.479468
6850,960,136.521831
8080,1244,143.102252
9310,1461,369.474336
10540,1902,337.680306
11770,2445,375.178264
13000,3058,522.199693
700,356,37.962498
1930,400,-64.195858
3160,468,21.120803
4390,641,-7.577237
5620,787,-46.479468
6850,1001,136.521831
8080,1204,143.102252
9310,1653,369.474336
10540,1935,337.680306
11770,2318,375.178264
13000,2879,522.199693
700,339,37.962498
1930,400,-64.195858
3160,480,21.120803
4390,628,-7.577237
5620,778,-46.479468
6850,976,136.521831
8080,1242,143.102252
9310,1500,369.474336
10540,1943,337.680306
11770,2444,375.178264
13000,2992,522.199693
700,401,37.962498
1930,458,-64.195858
3160,574,21.120803
4390,637,-7.577237
5620,783,-46.479468
6850,1022,136.521831
8080,1325,143.102252
9310,1523,369.474336
10540,1841,337.680306
11770,2357,375.178264
13000,2836,522.199693
