700,6,37.962498
1930,48,-64.195858
3160,675,21.120803
4390,585,-7.577237
5620,517,-46.479468
6850,773,136.521831
8080,1039,143.102252
9310,1454,369.474336
10540,2229,337.680306
11770,3003,375.178264
13000,2618,522.199693
700,12,37.962498
1930,107,-64.195858
3160,215,21.120803
4390,414,-7.577237
5620,523,-46.479468
6850,733,136.521831
8080,895,143.102252
9310,1356,369.474336
10540,1681,337.680306
11770,2175,375.178264
13000,2556,522.199693
700,13,37.962498
1930,56,-64.195858
3160,193,21.120803
4390,407,-7.577237
5620,506,-46.479468
6850,735,136.521831
8080,1024,143.102252
9310,1410,369.474336
10540,1754,337.680306
11770,2143,375.178264
13000,2593,522.199693
700,12,37.962498
1930,62,-64.195858
3160,206,21.120803
4390,342,-7.577237
5620,501,-46.479468
6850,696,136.521831
8080,1192,143.102252
9310,1152,369.474336
10540,1697,337.680306
11770,2226,375.178264
13000,2216,522.199693
700,13,37.962498
1930,69,-64.195858
3160,231,21.120803
4390,324,-7.577237
5620,540,-46.479468
6850,734,136.521831
8080,1042,143.102252
9310,1324,369.474336
10540,2080,337.680306
11770,2099,375.178264
13000,3144,522.199693
700,137,37.962498
1930,329,-64.195858
3160,658,21.120803
4390,341,-7.577237
5620,569,-46.479468
6850,976,136.521831
8080,1063,143.102252
9310,1408,369.474336
10540,1687,337.680306
11770,2119,375.178264
13000,2550,522.199693
700,11,37.962498
1930,60,-64.195858
3160,214,21.120803
4390,340,-7.577237
5620,801,-46.479468
6850,981,136.521831
8080,1018,143.102252
9310,1564,369.474336
10540,2100,337.680306
11770,2275,375.178264
13000,2863,522.199693
700,74,37.962498
1930,184,-64.195858
3160,860,21.120803
4390,487,-7.577237
5620,907,-46.479468
6850,1046,136.521831
8080,1079,143.102252
9310,1819,369.474336
10540,2104,337.680306
11770,2002,375.178264
13000,2655,522.199693
700,16,37.962498
1930,106,-64.195858
3160,235,21.120803
4390,363,-7.577237
5620,564,-46.479468
6850,783,136.521831
8080,1075,143.102252
9310,1456,369.474336
10540,1594,337.680306
11770,2374,375.178264
13000,2343,522.199693
700,9,37.962498
1930,68,-64.195858
3160,211,21.120803
4390,341,-7.577237
5620,536,-46.479468
6850,679,136.521831
8080,1059,143.102252
9310,1150,369.474336
10540,1780,337.680306
11770,2120,375.178264
13000,2184,522.199693
