700,22,37.962498
1930,80,-64.195858
3160,322,21.120803
4390,451,-7.577237
5620,654,-46.479468
6850,800,136.521831
8080,1077,143.102252
9310,1375,369.474336
10540,2089,337.680306
11770,2124,375.178264
13000,3140,522.199693
700,27,37.962498
1930,101,-64.195858
3160,223,21.120803
4390,381,-7.577237
5620,529,-46.479468
6850,734,136.521831
8080,1025,143.102252
9310,1520,369.474336
10540,1825,337.680306
11770,2279,375.178264
13000,2328,522.199693
700,21,37.962498
1930,93,-64.195858
3160,220,21.120803
4390,362,-7.577237
5620,562,-46.479468
6850,810,136.521831
8080,1097,143.102252
9310,1407,369.474336
10540,1813,337.680306
11770,2269,375.178264
13000,2799,522.199693
700,20,37.962498
1930,88,-64.195858
3160,210,21.120803
4390,354,-7.577237
5620,513,-46.479468
6850,840,136.521831
8080,937,143.102252
9310,1387,369.474336
10540,1744,337.680306
11770,2024,375.178264
13000,2532,522.199693
700,17,37.962498
1930,91,-64.195858
3160,206,21.120803
4390,379,-7.577237
5620,546,-46.479468
6850,831,136.521831
8080,963,143.102252
9310,1450,369.474336
10540,1987,337.680306
11770,2256,375.178264
13000,2773,522.199693
700,20,37.962498
1930,70,-64.195858
3160,231,21.120803
4390,384,-7.577237
5620,575,-46.479468
6850,817,136.521831
8080,1101,143.102252
9310,1525,369.474336
10540,1648,337.680306
11770,2252,375.178264
13000,2733,522.199693
700,23,37.962498
1930,94,-64.195858
3160,217,21.120803
4390,356,-7.577237
5620,559,-46.479468
6850,828,136.521831
8080,1126,143.102252
9310,1423,369.474336
10540,1787,337.680306
11770,1955,375.178264
13000,2674,522.199693
700,16,37.962498
1930,74,-64.195858
3160,225,21.120803
4390,384,-7.577237
5620,510,-46.479468
6850,833,136.521831
8080,1114,143.102252
9310,1481,369.474336
10540,1817,337.680306
11770,2050,375.178264
13000,2743,522.199693
700,21,37.962498
1930,95,-64.195858
3160,225,21.120803
4390,376,-7.577237
5620,579,-46.479468
6850,794,136.521831
8080,1103,143.102252
9310,1447,369.474336
10540,1953,337.680306
11770,2237,375.178264
13000,2550,522.199693
700,21,37.962498
1930,71,-64.195858
3160,198,21.120803
4390,333,-7.577237
5620,504,-46.479468
6850,792,136.521831
8080,1079,143.102252
9310,1433,369.474336
10540,1810,337.680306
11770,2018,375.178264
13000,2686,522.199693
