700,13,37.962498
1930,53,-64.195858
3160,178,21.120803
4390,338,-7.577237
5620,510,-46.479468
6850,746,136.521831
8080,1037,143.102252
9310,1338,369.474336
10540,1749,337.680306
11770,2216,375.178264
13000,2183,522.199693
700,21,37.962498
1930,56,-64.195858
3160,209,21.120803
4390,330,-7.577237
5620,476,-46.479468
6850,642,136.521831
8080,903,143.102252
9310,1210,369.474336
10540,1505,337.680306
11770,1773,375.178264
13000,2174,522.199693
700,11,37.962498
1930,72,-64.195858
3160,193,21.120803
4390,344,-7.577237
5620,486,-46.479468
6850,634,136.521831
8080,926,143.102252
9310,1332,369.474336
10540,1711,337.680306
11770,2193,375.178264
13000,2575,522.199693
700,9,37.962498
1930,55,-64.195858
3160,206,21.120803
4390,370,-7.577237
5620,508,-46.479468
6850,737,136.521831
8080,1034,143.102252
9310,1363,369.474336
10540,1520,337.680306
11770,2102,375.178264
13000,2172,522.199693
700,16,37.962498
1930,58,-64.195858
3160,211,21.120803
4390,337,-7.577237
5620,507,-46.479468
6850,645,136.521831
8080,876,143.102252
9310,1132,369.474336
10540,1650,337.680306
11770,2163,375.178264
13000,2585,522.199693
700,9,37.962498
1930,55,-64.195858
3160,178,21.120803
4390,317,-7.577237
5620,499,-46.479468
6850,736,136.521831
8080,1022,143.102252
9310,1355,369.474336
10540,1757,337.680306
11770,2131,375.178264
13000,2576,522.199693
700,15,37.962498
1930,51,-64.195858
3160,184,21.120803
4390,319,-7.577237
5620,516,-46.479468
6850,744,136.521831
8080,1019,143.102252
9310,1201,369.474336
10540,1456,337.680306
11770,2148,375.178264
13000,2590,522.199693
700,9,37.962498
1930,73,-64.195858
3160,187,21.120803
4390,338,-7.577237
5620,525,-46.479468
6850,752,136.521831
8080,891,143.102252
9310,1174,369.474336
10540,1748,337.680306
11770,2110,375.178264
13000,2577,522.199693
700,11,37.962498
1930,60,-64.195858
3160,191,21.120803
4390,368,-7.577237
5620,519,-46.479468
6850,661,136.521831
8080,894,143.102252
9310,1137,369.474336
10540,1733,337.680306
11770,1844,375.178264
13000,2666,522.199693
700,12,37.962498
1930,56,-64.195858
3160,193,21.120803
4390,304,-7.577237
5620,462,-46.479468
6850,642,136.521831
8080,856,143.102252
9310,1175,369.474336
10540,1465,337.680306
11770,2102,375.178264
13000,2682,522.199693
