700,10,37.962498
1930,57,-64.195858
3160,173,21.120803
4390,266,-7.577237
5620,431,-46.479468
6850,616,136.521831
8080,1030,143.102252
9310,1384,369.474336
10540,1750,337.680306
11770,2271,375.178264
13000,2613,522.199693
700,12,37.962498
1930,75,-64.195858
3160,144,21.120803
4390,334,-7.577237
5620,420,-46.479468
6850,780,136.521831
8080,869,143.102252
9310,1149,369.474336
10540,1507,337.680306
11770,1767,375.178264
13000,2667,522.199693
700,12,37.962498
1930,66,-64.195858
3160,142,21.120803
4390,336,-7.577237
5620,537,-46.479468
6850,772,136.521831
8080,844,143.102252
9310,1375,369.474336
10540,1481,337.680306
11770,1737,375.178264
13000,2658,522.199693
700,12,37.962498
1930,72,-64.195858
3160,147,21.120803
4390,327,-7.577237
5620,522,-46.479468
6850,767,136.521831
8080,968,143.102252
9310,1370,369.474336
10540,1795,337.680306
11770,2320,375.178264
13000,2775,522.199693
700,10,37.962498
1930,73,-64.195858
3160,169,21.120803
4390,319,-7.577237
5620,401,-46.479468
6850,769,136.521831
8080,1048,143.102252
9310,1381,369.474336
10540,1836,337.680306
11770,1788,375.178264
13000,2650,522.199693
700,12,37.962498
1930,56,-64.195858
3160,168,21.120803
4390,340,-7.577237
5620,520,-46.479468
6850,625,136.521831
8080,1061,143.102252
9310,1230,369.474336
10540,1843,337.680306
11770,2233,375.178264
13000,2363,522.199693
700,12,37.962498
1930,76,-64.195858
3160,173,21.120803
4390,295,-7.577237
5620,514,-46.479468
6850,580,136.521831
8080,1067,143.102252
9310,1429,369.474336
10540,1858,337.680306
11770,2489,375.178264
13000,2870,522.199693
700,12,37.962498
1930,54,-64.195858
3160,211,21.120803
4390,381,-7.577237
5620,529,-46.479468
6850,740,136.521831
8080,865,143.102252
9310,1344,369.474336
10540,1709,337.680306
11770,2122,375.178264
13000,2584,522.199693
700,11,37.962498
1930,55,-64.195858
3160,171,21.120803
4390,259,-7.577237
5620,508,-46.479468
6850,747,136.521831
8080,1114,143.102252
9310,1147,369.474336
10540,1796,337.680306
11770,2170,375.178264
13000,2594,522.199693
700,11,37.962498
1930,70,-64.195858
3160,139,21.120803
4390,320,-7.577237
5620,404,-46.479468
6850,748,136.521831
8080,1032,143.102252
9310,1375,369.474336
10540,1637,337.680306
11770,2138,375.178264
13000,2593,522.199693
