700,11,37.962498
1930,72,-64.195858
3160,184,21.120803
4390,398,-7.577237
5620,697,-46.479468
6850,791,136.521831
8080,1235,143.102252
9310,1379,369.474336
10540,1758,337.680306
11770,1969,375.178264
13000,2639,522.199693
700,11,37.962498
1930,66,-64.195858
3160,136,21.120803
4390,251,-7.577237
5620,526,-46.479468
6850,631,136.521831
8080,872,143.102252
9310,1142,369.474336
10540,1774,337.680306
11770,1759,375.178264
13000,2160,522.199693
700,12,37.962498
1930,69,-64.195858
3160,170,21.120803
4390,341,-7.577237
5620,550,-46.479468
6850,809,136.521831
8080,1092,143.102252
9310,1481,369.474336
10540,1819,337.680306
11770,2139,375.178264
13000,2662,522.199693
700,13,37.962498
1930,70,-64.195858
3160,174,21.120803
4390,272,-7.577237
5620,431,-46.479468
6850,610,136.521831
8080,833,143.102252
9310,1090,369.474336
10540,1440,337.680306
11770,1866,375.178264
13000,3055,522.199693
700,12,37.962498
1930,79,-64.195858
3160,210,21.120803
4390,283,-7.577237
5620,502,-46.479468
6850,754,136.521831
8080,943,143.102252
9310,1413,369.474336
10540,1520,337.680306
11770,2812,375.178264
13000,3255,522.199693
700,12,37.962498
1930,80,-64.195858
3160,177,21.120803
4390,330,-7.577237
5620,600,-46.479468
6850,890,136.521831
8080,1042,143.102252
9310,1125,369.474336
10540,1755,337.680306
11770,2188,375.178264
13000,2612,522.199693
700,12,37.962498
1930,74,-64.195858
3160,179,21.120803
4390,340,-7.577237
5620,507,-46.479468
6850,752,136.521831
8080,1057,143.102252
9310,1340,369.474336
10540,1479,337.680306
11770,2216,375.178264
13000,2644,522.199693
700,11,37.962498
1930,75,-64.195858
3160,175,21.120803
4390,324,-7.577237
5620,515,-46.479468
6850,612,136.521831
8080,1056,143.102252
9310,1364,369.474336
10540,1717,337.680306
11770,1794,375.178264
13000,2812,522.199693
700,12,37.962498
1930,57,-64.195858
3160,175,21.120803
4390,261,-7.577237
5620,414,-46.479468
6850,711,136.521831
8080,820,143.102252
9310,1211,369.474336
10540,1424,337.680306
11770,1783,375.178264
13000,2111,522.199693
700,9,37.962498
1930,55,-64.195858
3160,171,21.120803
4390,314,-7.577237
5620,527,-46.479468
6850,757,136.521831
8080,1026,143.102252
9310,1367,369.474336
10540,1723,337.680306
11770,2188,375.178264
13000,2210,522.199693
