700,11,37.962498
1930,68,-64.195858
3160,199,21.120803
4390,364,-7.577237
5620,571,-46.479468
6850,766,136.521831
8080,944,143.102252
9310,1478,369.474336
10540,1786,337.680306
11770,1865,375.178264
13000,2402,522.199693
700,12,37.962498
1930,71,-64.195858
3160,177,21.120803
4390,292,-7.577237
5620,436,-46.479468
6850,649,136.521831
8080,1096,143.102252
9310,1359,369.474336
10540,1716,337.680306
11770,2169,375.178264
13000,2642,522.199693
700,12,37.962498
1930,70,-64.195858
3160,173,21.120803
4390,324,-7.577237
5620,519,-46.479468
6850,747,136.521831
8080,825,143.102252
9310,1123,369.474336
10540,1382,337.680306
11770,2152,375.178264
13000,2646,522.199693
700,11,37.962498
1930,69,-64.195858
3160,140,21.120803
4390,255,-7.577237
5620,510,-46.479468
6850,755,136.521831
8080,1049,143.102252
9310,1395,369.474336
10540,1721,337.680306
11770,2171,375.178264
13000,2070,522.199693
700,12,37.962498
1930,71,-64.195858
3160,138,21.120803
4390,324,-7.577237
5620,484,-46.479468
6850,765,136.521831
8080,1015,143.102252
9310,1362,369.474336
10540,1741,337.680306
11770,2141,375.178264
13000,2161,522.199693
700,11,37.962498
1930,56,-64.195858
3160,169,21.120803
4390,316,-7.577237
5620,436,-46.479468
6850,412,136.521831
8080,816,143.102252
9310,1138,369.474336
10540,1738,337.680306
11770,1835,375.178264
13000,2081,522.199693
700,7,37.962498
1930,58,-64.195858
3160,149,21.120803
4390,257,-7.577237
5620,424,-46.479468
6850,762,136.521831
8080,999,143.102252
9310,1358,369.474336
10540,1756,337.680306
11770,2159,375.178264
13000,2611,522.199693
700,12,37.962498
1930,71,-64.195858
3160,167,21.120803
4390,331,-7.577237
5620,510,-46.479468
6850,740,136.521831
8080,1032,143.102252
9310,1344,369.474336
10540,1743,337.680306
11770,2129,375.178264
13000,2609,522.199693
700,11,37.962498
1930,73,-64.195858
3160,169,21.120803
4390,322,-7.577237
5620,505,-46.479468
6850,750,136.521831
8080,1026,143.102252
9310,1376,369.474336
10540,1740,337.680306
11770,2120,375.178264
13000,2615,522.199693
700,16,37.962498
1930,67,-64.195858
3160,169,21.120803
4390,323,-7.577237
5620,518,-46.479468
6850,615,136.521831
8080,1088,143.102252
9310,1360,369.474336
10540,1750,337.680306
11770,1986,375.178264
13000,2257,522.199693
