700,13,37.962498
1930,30,-64.195858
3160,332,21.120803
4390,379,-7.577237
5620,535,-46.479468
6850,785,136.521831
8080,1059,143.102252
9310,1363,369.474336
10540,1849,337.680306
11770,1852,375.178264
13000,2605,522.199693
700,11,37.962498
1930,100,-64.195858
3160,244,21.120803
4390,388,-7.577237
5620,556,-46.479468
6850,786,136.521831
8080,1075,143.102252
9310,1183,369.474336
10540,1490,337.680306
11770,1874,375.178264
13000,2771,522.199693
700,3,37.962498
1930,82,-64.195858
3160,292,21.120803
4390,435,-7.577237
5620,593,-46.479468
6850,934,136.521831
8080,1099,143.102252
9310,1372,369.474336
10540,1771,337.680306
11770,2199,375.178264
13000,2626,522.199693
700,12,37.962498
1930,76,-64.195858
3160,291,21.120803
4390,396,-7.577237
5620,617,-46.479468
6850,768,136.521831
8080,1057,143.102252
9310,1345,369.474336
10540,1750,337.680306
11770,1832,375.178264
13000,2630,522.199693
700,13,37.962498
1930,76,-64.195858
3160,273,21.120803
4390,374,-7.577237
5620,552,-46.479468
6850,790,136.521831
8080,1070,143.102252
9310,1397,369.474336
10540,1802,337.680306
11770,2372,375.178264
13000,2772,522.199693
700,10,37.962498
1930,35,-64.195858
3160,254,21.120803
4390,471,-7.577237
5620,793,-46.479468
6850,914,136.521831
8080,1877,143.102252
9310,1914,369.474336
10540,2322,337.680306
11770,2603,375.178264
13000,2957,522.199693
700,13,37.962498
1930,66,-64.195858
3160,244,21.120803
4390,366,-7.577237
5620,582,-46.479468
6850,753,136.521831
8080,968,143.102252
9310,1360,369.474336
10540,1744,337.680306
11770,3112,375.178264
13000,3265,522.199693
700,14,37.962498
1930,139,-64.195858
3160,321,21.120803
4390,444,-7.577237
5620,646,-46.479468
6850,892,136.521831
8080,1083,143.102252
9310,1429,369.474336
10540,2103,337.680306
11770,2157,375.178264
13000,2629,522.199693
700,2,37.962498
1930,66,-64.195858
3160,357,21.120803
4390,463,-7.577237
5620,608,-46.479468
6850,803,136.521831
8080,1079,143.102252
9310,1393,369.474336
10540,1765,337.680306
11770,2403,375.178264
13000,2262,522.199693
700,20,37.962498
1930,112,-64.195858
3160,234,21.120803
4390,370,-7.577237
5620,594,-46.479468
6850,788,136.521831
8080,1037,143.102252
9310,1440,369.474336
10540,1976,337.680306
11770,2411,375.178264
13000,2627,522.199693
