700,12,37.962498
1930,56,-64.195858
3160,169,21.120803
4390,342,-7.577237
5620,479,-46.479468
6850,638,136.521831
8080,919,143.102252
9310,1159,369.474336
10540,1425,337.680306
11770,2225,375.178264
13000,2830,522.199693
700,13,37.962498
1930,62,-64.195858
3160,154,21.120803
4390,342,-7.577237
5620,544,-46.479468
6850,760,136.521831
8080,1053,143.102252
9310,1382,369.474336
10540,1716,337.680306
11770,2191,375.178264
13000,2631,522.199693
700,13,37.962498
1930,74,-64.195858
3160,171,21.120803
4390,331,-7.577237
5620,525,-46.479468
6850,753,136.521831
8080,1057,143.102252
9310,1396,369.474336
10540,1731,337.680306
11770,2155,375.178264
13000,2692,522.199693
700,12,37.962498
1930,70,-64.195858
3160,170,21.120803
4390,322,-7.577237
5620,512,-46.479468
6850,775,136.521831
8080,1036,143.102252
9310,1122,369.474336
10540,1796,337.680306
11770,2316,375.178264
13000,2720,522.199693
700,9,37.962498
1930,55,-64.195858
3160,140,21.120803
4390,318,-7.577237
5620,517,-46.479468
6850,753,136.521831
8080,859,143.102252
9310,1117,369.474336
10540,1435,337.680306
11770,1770,375.178264
13000,2166,522.199693
700,13,37.962498
1930,77,-64.195858
3160,180,21.120803
4390,325,-7.577237
5620,515,-46.479468
6850,769,136.521831
8080,876,143.102252
9310,1115,369.474336
10540,1422,337.680306
11770,2145,375.178264
13000,2648,522.199693
700,10,37.962498
1930,70,-64.195858
3160,173,21.120803
4390,316,-7.577237
5620,546,-46.479468
6850,769,136.521831
8080,1056,143.102252
9310,1405,369.474336
10540,1857,337.680306
11770,2311,375.178264
13000,2633,522.199693
700,13,37.962498
1930,68,-64.195858
3160,168,21.120803
4390,322,-7.577237
5620,509,-46.479468
6850,743,136.521831
8080,1032,143.102252
9310,1362,369.474336
10540,1762,337.680306
11770,2182,375.178264
13000,2625,522.199693
700,12,37.962498
1930,72,-64.195858
3160,167,21.120803
4390,328,-7.577237
5620,535,-46.479468
6850,745,136.521831
8080,1019,143.102252
9310,1390,369.474336
10540,1734,337.680306
11770,2188,375.178264
13000,2646,522.199693
700,12,37.962498
1930,68,-64.195858
3160,176,21.120803
4390,325,-7.577237
5620,521,-46.479468
6850,811,136.521831
8080,1117,143.102252
9310,1491,369.474336
10540,1819,337.680306
11770,2156,375.178264
13000,2622,522.199693
