700,7,37.962498
1930,54,-64.195858
3160,228,21.120803
4390,435,-7.577237
5620,541,-46.479468
6850,728,136.521831
8080,1040,143.102252
9310,1368,369.474336
10540,1747,337.680306
11770,2121,375.178264
13000,2265,522.199693
700,16,37.962498
1930,65,-64.195858
3160,174,21.120803
4390,289,-7.577237
5620,465,-46.479468
6850,631,136.521831
8080,1018,143.102252
9310,1341,369.474336
10540,1793,337.680306
11770,2402,375.178264
13000,2300,522.199693
700,19,37.962498
1930,60,-64.195858
3160,176,21.120803
4390,317,-7.577237
5620,517,-46.479468
6850,907,136.521831
8080,1084,143.102252
9310,1479,369.474336
10540,1587,337.680306
11770,1917,375.178264
13000,2161,522.199693
700,11,37.962498
1930,53,-64.195858
3160,162,21.120803
4390,305,-7.577237
5620,455,-46.479468
6850,737,136.521831
8080,1045,143.102252
9310,1404,369.474336
10540,1857,337.680306
11770,2053,375.178264
13000,2249,522.199693
700,14,37.962498
1930,78,-64.195858
3160,201,21.120803
4390,338,-7.577237
5620,510,-46.479468
6850,747,136.521831
8080,1104,143.102252
9310,1414,369.474336
10540,1843,337.680306
11770,2181,375.178264
13000,2959,522.199693
700,11,37.962498
1930,122,-64.195858
3160,228,21.120803
4390,513,-7.577237
5620,652,-46.479468
6850,838,136.521831
8080,1380,143.102252
9310,1561,369.474336
10540,1944,337.680306
11770,2200,375.178264
13000,2841,522.199693
700,10,37.962498
1930,53,-64.195858
3160,169,21.120803
4390,308,-7.577237
5620,531,-46.479468
6850,762,136.521831
8080,874,143.102252
9310,1144,369.474336
10540,1454,337.680306
11770,2065,375.178264
13000,2166,522.199693
700,15,37.962498
1930,69,-64.195858
3160,170,21.120803
4390,295,-7.577237
5620,475,-46.479468
6850,732,136.521831
8080,1038,143.102252
9310,1353,369.474336
10540,1733,337.680306
11770,2138,375.178264
13000,2582,522.199693
700,10,37.962498
1930,68,-64.195858
3160,182,21.120803
4390,322,-7.577237
5620,518,-46.479468
6850,766,136.521831
8080,868,143.102252
9310,1144,369.474336
10540,1715,337.680306
11770,2141,375.178264
13000,2620,522.199693
700,13,37.962498
1930,68,-64.195858
3160,172,21.120803
4390,311,-7.577237
5620,516,-46.479468
6850,747,136.521831
8080,1137,143.102252
9310,1688,369.474336
10540,1878,337.680306
11770,2152,375.178264
13000,2637,522.199693
