700,256,37.962498
1930,385,-64.195858
3160,427,21.120803
4390,559,-7.577237
5620,712,-46.479468
6850,967,136.521831
8080,1248,143.102252
9310,1496,369.474336
10540,1809,337.680306
11770,2253,375.178264
13000,2497,522.199693
700,306,37.962498
1930,402,-64.195858
3160,430,21.120803
4390,534,-7.577237
5620,802,-46.479468
6850,948,136.521831
8080,1124,143.102252
9310,1544,369.474336
10540,1893,337.680306
11770,2334,375.178264
13000,2987,522.199693
700,336,37.962498
1930,370,-64.195858
3160,585,21.120803
4390,556,-7.577237
5620,817,-46.479468
6850,937,136.521831
8080,1218,143.102252
9310,1464,369.474336
10540,2057,337.680306
11770,2141,375.178264
13000,2410,522.199693
700,355,37.962498
1930,368,-64.195858
3160,457,21.120803
4390,578,-7.577237
5620,777,-46.479468
6850,1067,136.521831
8080,1361,143.102252
9310,1347,369.474336
10540,1903,337.680306
11770,2294,375.178264
13000,3153,522.199693
700,260,37.962498
1930,338,-64.195858
3160,429,21.120803
4390,594,-7.577237
5620,781,-46.479468
6850,983,136.521831
8080,1203,143.102252
9310,1534,369.474336
10540,1875,337.680306
11770,2319,375.178264
13000,2643,522.199693
700,318,37.962498
1930,339,-64.195858
3160,466,21.120803
4390,572,-7.577237
5620,751,-46.479468
6850,899,136.521831
8080,1206,143.102252
9310,1596,369.474336
10540,2030,337.680306
11770,2436,375.178264
13000,2781,522.199693
700,294,37.962498
1930,281,-64.195858
3160,686,21.120803
4390,703,-7.577237
5620,790,-46.479468
6850,972,136.521831
8080,1241,143.102252
9310,1372,369.474336
10540,1952,337.680306
11770,2389,375.178264
13000,2849,522.199693
700,270,37.962498
1930,349,-64.195858
3160,432,21.120803
4390,660,-7.577237
5620,725,-46.479468
6850,974,136.521831
8080,1299,143.102252
9310,1824,369.474336
10540,1946,337.680306
11770,2362,375.178264
13000,2996,522.199693
700,350,37.962498
1930,338,-64.195858
3160,557,21.120803
4390,575,-7.577237
5620,847,-46.479468
6850,1218,136.521831
8080,1697,143.102252
9310,1652,369.474336
10540,1876,337.680306
11770,2488,375.178264
13000,2449,522.199693
700,304,37.962498
1930,402,-64.195858
3160,594,21.120803
4390,609,-7.577237
5620,917,-46.479468
6850,1334,136.521831
8080,1410,143.102252
9310,1588,369.474336
10540,2023,337.680306
11770,2372,375.178264
13000,2699,522.199693
