700,9,37.962498
1930,103,-64.195858
3160,218,21.120803
4390,354,-7.577237
5620,590,-46.479468
6850,832,136.521831
8080,1064,143.102252
9310,2019,369.474336
10540,2222,337.680306
11770,2204,375.178264
13000,2235,522.199693
700,21,37.962498
1930,84,-64.195858
3160,313,21.120803
4390,383,-7.577237
5620,514,-46.479468
6850,807,136.521831
8080,967,143.102252
9310,1421,369.474336
10540,1766,337.680306
11770,2198,375.178264
13000,2691,522.199693
700,12,37.962498
1930,79,-64.195858
3160,217,21.120803
4390,427,-7.577237
5620,602,-46.479468
6850,843,136.521831
8080,1215,143.102252
9310,1295,369.474336
10540,1908,337.680306
11770,2253,375.178264
13000,2694,522.199693
700,11,37.962498
1930,65,-64.195858
3160,256,21.120803
4390,348,-7.577237
5620,559,-46.479468
6850,802,136.521831
8080,1095,143.102252
9310,1413,369.474336
10540,1776,337.680306
11770,1833,375.178264
13000,2699,522.199693
700,11,37.962498
1930,79,-64.195858
3160,221,21.120803
4390,378,-7.577237
5620,561,-46.479468
6850,813,136.521831
8080,1073,143.102252
9310,1424,369.474336
10540,1792,337.680306
11770,2207,375.178264
13000,2977,522.199693
700,54,37.962498
1930,104,-64.195858
3160,429,21.120803
4390,489,-7.577237
5620,716,-46.479468
6850,948,136.521831
8080,1265,143.102252
9310,1490,369.474336
10540,1827,337.680306
11770,2246,375.178264
13000,2661,522.199693
700,11,37.962498
1930,103,-64.195858
3160,258,21.120803
4390,372,-7.577237
5620,532,-46.479468
6850,784,136.521831
8080,1079,143.102252
9310,1372,369.474336
10540,1736,337.680306
11770,2203,375.178264
13000,2623,522.199693
700,12,37.962498
1930,91,-64.195858
3160,235,21.120803
4390,371,-7.577237
5620,541,-46.479468
6850,811,136.521831
8080,1025,143.102252
9310,1466,369.474336
10540,1825,337.680306
11770,2327,375.178264
13000,2201,522.199693
700,10,37.962498
1930,59,-64.195858
3160,221,21.120803
4390,367,-7.577237
5620,530,-46.479468
6850,768,136.521831
8080,924,143.102252
9310,1326,369.474336
10540,1724,337.680306
11770,2196,375.178264
13000,2579,522.199693
700,9,37.962498
1930,64,-64.195858
3160,251,21.120803
4390,349,-7.577237
5620,563,-46.479468
6850,762,136.521831
8080,1032,143.102252
9310,1371,369.474336
10540,1489,337.680306
11770,1996,375.178264
13000,2228,522.199693
