700,284,37.962498
1930,337,-64.195858
3160,514,21.120803
4390,553,-7.577237
5620,730,-46.479468
6850,968,136.521831
8080,1214,143.102252
9310,1578,369.474336
10540,1897,337.680306
11770,2164,375.178264
13000,2559,522.199693
700,250,37.962498
1930,311,-64.195858
3160,445,21.120803
4390,529,-7.577237
5620,780,-46.479468
6850,888,136.521831
8080,1150,143.102252
9310,1475,369.474336
10540,1833,337.680306
11770,2148,375.178264
13000,2618,522.199693
700,283,37.962498
1930,306,-64.195858
3160,373,21.120803
4390,595,-7.577237
5620,688,-46.479468
6850,875,136.521831
8080,1138,143.102252
9310,1533,369.474336
10540,1853,337.680306
11770,2306,375.178264
13000,2799,522.199693
700,258,37.962498
1930,291,-64.195858
3160,423,21.120803
4390,591,-7.577237
5620,713,-46.479468
6850,933,136.521831
8080,1228,143.102252
9310,1519,369.474336
10540,1926,337.680306
11770,2275,375.178264
13000,2729,522.199693
700,323,37.962498
1930,313,-64.195858
3160,450,21.120803
4390,538,-7.577237
5620,706,-46.479468
6850,945,136.521831
8080,1137,143.102252
9310,1515,369.474336
10540,1983,337.680306
11770,2361,375.178264
13000,2806,522.199693
700,290,37.962498
1930,322,-64.195858
3160,430,21.120803
4390,545,-7.577237
5620,789,-46.479468
6850,899,136.521831
8080,1191,143.102252
9310,1418,369.474336
10540,1975,337.680306
11770,2336,375.178264
13000,2493,522.199693
700,267,37.962498
1930,321,-64.195858
3160,397,21.120803
4390,571,-7.577237
5620,728,-46.479468
6850,939,136.521831
8080,1197,143.102252
9310,1438,369.474336
10540,1622,337.680306
11770,2267,375.178264
13000,2815,522.199693
700,279,37.962498
1930,347,-64.195858
3160,561,21.120803
4390,674,-7.577237
5620,693,-46.479468
6850,902,136.521831
8080,1135,143.102252
9310,1474,369.474336
10540,1802,337.680306
11770,2111,375.178264
13000,2557,522.199693
700,306,37.962498
1930,395,-64.195858
3160,446,21.120803
4390,587,-7.577237
5620,786,-46.479468
6850,1010,136.521831
8080,1235,143.102252
9310,1379,369.474336
10540,1851,337.680306
11770,2168,375.178264
13000,2825,522.199693
700,268,37.962498
1930,375,-64.195858
3160,424,21.120803
4390,581,-7.577237
5620,732,-46.479468
6850,891,136.521831
8080,1246,143.102252
9310,1521,369.474336
10540,2414,337.680306
11770,2558,375.178264
13000,2792,522.199693
