700,14,37.962498
1930,58,-64.195858
3160,214,21.120803
4390,346,-7.577237
5620,457,-46.479468
6850,742,136.521831
8080,1049,143.102252
9310,1361,369.474336
10540,1741,337.680306
11770,1878,375.178264
13000,2647,522.199693
700,9,37.962498
1930,65,-64.195858
3160,173,21.120803
4390,323,-7.577237
5620,508,-46.479468
6850,745,136.521831
8080,1045,143.102252
9310,1327,369.474336
10540,1854,337.680306
11770,2288,375.178264
13000,2729,522.199693
700,12,37.962498
1930,68,-64.195858
3160,182,21.120803
4390,315,-7.577237
5620,530,-46.479468
6850,739,136.521831
8080,1017,143.102252
9310,1178,369.474336
10540,1737,337.680306
11770,1873,375.178264
13000,2598,522.199693
700,11,37.962498
1930,67,-64.195858
3160,178,21.120803
4390,345,-7.577237
5620,465,-46.479468
6850,654,136.521831
8080,887,143.102252
9310,1403,369.474336
10540,1715,337.680306
11770,2115,375.178264
13000,2643,522.199693
700,9,37.962498
1930,72,-64.195858
3160,184,21.120803
4390,320,-7.577237
5620,510,-46.479468
6850,758,136.521831
8080,1064,143.102252
9310,1456,369.474336
10540,1856,337.680306
11770,2257,375.178264
13000,2296,522.199693
700,9,37.962498
1930,55,-64.195858
3160,186,21.120803
4390,326,-7.577237
5620,513,-46.479468
6850,835,136.521831
8080,871,143.102252
9310,1394,369.474336
10540,1729,337.680306
11770,2221,375.178264
13000,2627,522.199693
700,8,37.962498
1930,70,-64.195858
3160,172,21.120803
4390,301,-7.577237
5620,530,-46.479468
6850,748,136.521831
8080,1034,143.102252
9310,1370,369.474336
10540,1469,337.680306
11770,2168,375.178264
13000,2616,522.199693
700,10,37.962498
1930,68,-64.195858
3160,170,21.120803
4390,372,-7.577237
5620,571,-46.479468
6850,790,136.521831
8080,1106,143.102252
9310,1201,369.474336
10540,1807,337.680306
11770,2143,375.178264
13000,2492,522.199693
700,11,37.962498
1930,54,-64.195858
3160,197,21.120803
4390,306,-7.577237
5620,520,-46.479468
6850,741,136.521831
8080,1049,143.102252
9310,1746,369.474336
10540,2529,337.680306
11770,2665,375.178264
13000,3432,522.199693
700,13,37.962498
1930,53,-64.195858
3160,188,21.120803
4390,335,-7.577237
5620,483,-46.479468
6850,765,136.521831
8080,1127,143.102252
9310,1640,369.474336
10540,2124,337.680306
11770,2370,375.178264
13000,2801,522.199693
