700,13,37.962498
1930,72,-64.195858
3160,197,21.120803
4390,360,-7.577237
5620,487,-46.479468
6850,759,136.521831
8080,881,143.102252
9310,1156,369.474336
10540,1482,337.680306
11770,2178,375.178264
13000,2187,522.199693
700,13,37.962498
1930,74,-64.195858
3160,180,21.120803
4390,332,-7.577237
5620,482,-46.479468
6850,669,136.521831
8080,1064,143.102252
9310,1360,369.474336
10540,1707,337.680306
11770,1850,375.178264
13000,2215,522.199693
700,10,37.962498
1930,63,-64.195858
3160,194,21.120803
4390,314,-7.577237
5620,469,-46.479468
6850,677,136.521831
8080,894,143.102252
9310,1188,369.474336
10540,1478,337.680306
11770,1839,375.178264
13000,2172,522.199693
700,10,37.962498
1930,58,-64.195858
3160,190,21.120803
4390,350,-7.577237
5620,534,-46.479468
6850,761,136.521831
8080,1032,143.102252
9310,1388,369.474336
10540,1793,337.680306
11770,2179,375.178264
13000,2629,522.199693
700,13,37.962498
1930,69,-64.195858
3160,197,21.120803
4390,316,-7.577237
5620,465,-46.479468
6850,768,136.521831
8080,1047,143.102252
9310,1179,369.474336
10540,1752,337.680306
11770,2121,375.178264
13000,2639,522.199693
700,16,37.962498
1930,55,-64.195858
3160,200,21.120803
4390,384,-7.577237
5620,514,-46.479468
6850,763,136.521831
8080,923,143.102252
9310,1278,369.474336
10540,1505,337.680306
11770,1787,375.178264
13000,2617,522.199693
700,10,37.962498
1930,61,-64.195858
3160,182,21.120803
4390,336,-7.577237
5620,520,-46.479468
6850,739,136.521831
8080,1034,143.102252
9310,1359,369.474336
10540,1760,337.680306
11770,2169,375.178264
13000,2641,522.199693
700,11,37.962498
1930,58,-64.195858
3160,199,21.120803
4390,321,-7.577237
5620,565,-46.479468
6850,787,136.521831
8080,1066,143.102252
9310,1420,369.474336
10540,1824,337.680306
11770,2151,375.178264
13000,2616,522.199693
700,16,37.962498
1930,62,-64.195858
3160,200,21.120803
4390,354,-7.577237
5620,532,-46.479468
6850,769,136.521831
8080,1021,143.102252
9310,1217,369.474336
10540,1770,337.680306
11770,2118,375.178264
13000,2696,522.199693
700,11,37.962498
1930,58,-64.195858
3160,190,21.120803
4390,323,-7.577237
5620,461,-46.479468
6850,846,136.521831
8080,932,143.102252
9310,1256,369.474336
10540,1485,337.680306
11770,2252,375.178264
13000,2642,522.199693
