700,12,37.962498
1930,66,-64.195858
3160,243,21.120803
4390,342,-7.577237
5620,508,-46.479468
6850,768,136.521831
8080,1051,143.102252
9310,1368,369.474336
10540,1719,337.680306
11770,2096,375.178264
13000,2569,522.199693
700,13,37.962498
1930,58,-64.195858
3160,223,21.120803
4390,416,-7.577237
5620,509,-46.479468
6850,774,136.521831
8080,1042,143.102252
9310,1353,369.474336
10540,1731,337.680306
11770,2125,375.178264
13000,2573,522.199693
700,4,37.962498
1930,76,-64.195858
3160,209,21.120803
4390,343,-7.577237
5620,512,-46.479468
6850,665,136.521831
8080,1066,143.102252
9310,1385,369.474336
10540,1729,337.680306
11770,1801,375.178264
13000,2178,522.199693
700,11,37.962498
1930,57,-64.195858
3160,230,21.120803
4390,351,-7.577237
5620,536,-46.479468
6850,767,136.521831
8080,1059,143.102252
9310,1159,369.474336
10540,1780,337.680306
11770,1803,375.178264
13000,2585,522.199693
700,10,37.962498
1930,75,-64.195858
3160,222,21.120803
4390,387,-7.577237
5620,550,-46.479468
6850,737,136.521831
8080,1027,143.102252
9310,1343,369.474336
10540,1503,337.680306
11770,2114,375.178264
13000,2589,522.199693
700,10,37.962498
1930,56,-64.195858
3160,205,21.120803
4390,345,-7.577237
5620,495,-46.479468
6850,744,136.521831
8080,1019,143.102252
9310,1152,369.474336
10540,1721,337.680306
11770,2098,375.178264
13000,2565,522.199693
700,13,37.962498
1930,70,-64.195858
3160,207,21.120803
4390,385,-7.577237
5620,541,-46.479468
6850,819,136.521831
8080,1040,143.102252
9310,1349,369.474336
10540,1768,337.680306
11770,2430,375.178264
13000,2704,522.199693
700,16,37.962498
1930,60,-64.195858
3160,286,21.120803
4390,562,-7.577237
5620,622,-46.479468
6850,1003,136.521831
8080,1161,143.102252
9310,1298,369.474336
10540,1979,337.680306
11770,1829,375.178264
13000,2585,522.199693
700,28,37.962498
1930,38,-64.195858
3160,354,21.120803
4390,577,-7.577237
5620,700,-46.479468
6850,841,136.521831
8080,1035,143.102252
9310,1358,369.474336
10540,1489,337.680306
11770,2261,375.178264
13000,2322,522.199693
700,11,37.962498
1930,59,-64.195858
3160,210,21.120803
4390,476,-7.577237
5620,711,-46.479468
6850,773,136.521831
8080,924,143.102252
9310,1149,369.474336
10540,1683,337.680306
11770,2060,375.178264
13000,2557,522.199693
