700,13,37.962498
1930,240,-64.195858
3160,391,21.120803
4390,475,-7.577237
5620,646,-46.479468
6850,1188,136.521831
8080,1495,143.102252
9310,1802,369.474336
10540,2452,337.680306
11770,2765,375.178264
13000,3564,522.199693
700,31,37.962498
1930,196,-64.195858
3160,343,21.120803
4390,471,-7.577237
5620,614,-46.479468
6850,861,136.521831
8080,1215,143.102252
9310,1785,369.474336
10540,2171,337.680306
11770,1971,375.178264
13000,2439,522.199693
700,2,37.962498
1930,92,-64.195858
3160,306,21.120803
4390,500,-7.577237
5620,548,-46.479468
6850,938,136.521831
8080,1100,143.102252
9310,1473,369.474336
10540,1919,337.680306
11770,2159,375.178264
13000,2543,522.199693
700,18,37.962498
1930,62,-64.195858
3160,296,21.120803
4390,415,-7.577237
5620,625,-46.479468
6850,795,136.521831
8080,947,143.102252
9310,1414,369.474336
10540,2060,337.680306
11770,2318,375.178264
13000,2659,522.199693
700,11,37.962498
1930,127,-64.195858
3160,304,21.120803
4390,425,-7.577237
5620,566,-46.479468
6850,800,136.521831
8080,1063,143.102252
9310,1456,369.474336
10540,1748,337.680306
11770,2155,375.178264
13000,2633,522.199693
700,11,37.962498
1930,71,-64.195858
3160,239,21.120803
4390,406,-7.577237
5620,545,-46.479468
6850,839,136.521831
8080,1142,143.102252
9310,1192,369.474336
10540,1767,337.680306
11770,2020,375.178264
13000,2285,522.199693
700,19,37.962498
1930,106,-64.195858
3160,260,21.120803
4390,386,-7.577237
5620,583,-46.479468
6850,794,136.521831
8080,995,143.102252
9310,1370,369.474336
10540,2183,337.680306
11770,3141,375.178264
13000,2353,522.199693
700,43,37.962498
1930,166,-64.195858
3160,297,21.120803
4390,473,-7.577237
5620,598,-46.479468
6850,877,136.521831
8080,1159,143.102252
9310,1480,369.474336
10540,1542,337.680306
11770,2243,375.178264
13000,2734,522.199693
700,11,37.962498
1930,80,-64.195858
3160,328,21.120803
4390,401,-7.577237
5620,551,-46.479468
6850,794,136.521831
8080,1210,143.102252
9310,1506,369.474336
10540,1778,337.680306
11770,2206,375.178264
13000,2820,522.199693
700,14,37.962498
1930,134,-64.195858
3160,314,21.120803
4390,439,-7.577237
5620,674,-46.479468
6850,894,136.521831
8080,1000,143.102252
9310,1392,369.474336
10540,1545,337.680306
11770,2323,375.178264
13000,3338,522.199693
