700,357,37.962498
1930,374,-64.195858
3160,429,21.120803
4390,556,-7.577237
5620,721,-46.479468
6850,912,136.521831
8080,1179,143.102252
9310,1426,369.474336
10540,1810,337.680306
11770,2056,375.178264
13000,2317,522.199693
700,308,37.962498
1930,447,-64.195858
3160,644,21.120803
4390,698,-7.577237
5620,846,-46.479468
6850,957,136.521831
8080,1128,143.102252
9310,1434,369.474336
10540,1787,337.680306
11770,2182,375.178264
13000,2579,522.199693
700,319,37.962498
1930,366,-64.195858
3160,408,21.120803
4390,581,-7.577237
5620,723,-46.479468
6850,941,136.521831
8080,1161,143.102252
9310,1460,369.474336
10540,1768,337.680306
11770,2159,375.178264
13000,2521,522.199693
700,306,37.962498
1930,360,-64.195858
3160,430,21.120803
4390,559,-7.577237
5620,694,-46.479468
6850,959,136.521831
8080,1156,143.102252
9310,1469,369.474336
10540,1778,337.680306
11770,2136,375.178264
13000,2474,522.199693
700,303,37.962498
1930,348,-64.195858
3160,429,21.120803
4390,566,-7.577237
5620,708,-46.479468
6850,923,136.521831
8080,1187,143.102252
9310,1506,369.474336
10540,1737,337.680306
11770,2128,375.178264
13000,2405,522.199693
700,296,37.962498
1930,348,-64.195858
3160,443,21.120803
4390,540,-7.577237
5620,725,-46.479468
6850,966,136.521831
8080,1155,143.102252
9310,1457,369.474336
10540,1775,337.680306
11770,2101,375.178264
13000,2518,522.199693
700,266,37.962498
1930,323,-64.195858
3160,414,21.120803
4390,553,-7.577237
5620,706,-46.479468
6850,919,136.521831
8080,1151,143.102252
9310,1433,369.474336
10540,1813,337.680306
11770,2127,375.178264
13000,2455,522.199693
700,300,37.962498
1930,396,-64.195858
3160,415,21.120803
4390,576,-7.577237
5620,666,-46.479468
6850,918,136.521831
8080,1174,143.102252
9310,1483,369.474336
10540,1738,337.680306
11770,2052,375.178264
13000,2508,522.199693
700,349,37.962498
1930,341,-64.195858
3160,493,21.120803
4390,536,-7.577237
5620,697,-46.479468
6850,888,136.521831
8080,1197,143.102252
9310,1453,369.474336
10540,1689,337.680306
11770,2082,375.178264
13000,2516,522.199693
700,306,37.962498
1930,353,-64.195858
3160,451,21.120803
4390,553,-7.577237
5620,702,-46.479468
6850,922,136.521831
8080,1154,143.102252
9310,1437,369.474336
10540,1704,337.680306
11770,2064,375.178264
13000,2494,522.199693
